config;instance;run;solutionCosts;integerSolutionCosts;optimal;feasible;total running time;total setup costs;number of too late jobs;number of batches;solve_time;total_time;normalized_objective_bound;int_objective_bound;normalization_const_int_to_float_obj;solution_method;instance_number;objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/30_warm_start_30RandomOvenSchedulingInstance-n25-k2-a5-WithInitialStates.dat;1;0.970615116514691;2993741;1;1;514.0;103.0;25.0;7.0;1.02;1.17;0.970615116514691;2993741.0;3084375.0;opl-reprjob-LB-WS-UB;30;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/31_warm_start_31RandomOvenSchedulingInstance-n25-k5-a2-WithInitialStates.dat;1;0.5970793650793651;23510;1;1;75.0;22.0;15.0;15.0;214.79;214.97;0.5970793650793651;23510.0;39375.0;opl-reprjob-LB-WS-UB;31;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/32_warm_start_32RandomOvenSchedulingInstance-n25-k5-a2-WithInitialStates.dat;1;0.3386666666666666;5334;1;1;113.0;41.0;8.0;19.0;26.73;26.91;0.3386666666666666;5334.0;15750.0;opl-reprjob-LB-WS-UB;32;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/34_warm_start_34RandomOvenSchedulingInstance-n25-k5-a2-WithInitialStates.dat;1;0.9392897354497356;2219072;-1;1;607.0;292.0;24.0;13.0;3599.99;3600.18;0.878421164021164;2075270.0;2362500.0;opl-reprjob-LB-WS-UB;34;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/35_warm_start_35RandomOvenSchedulingInstance-n25-k5-a2-WithInitialStates.dat;1;0.2527982621620077;12713825;-1;1;676.0;143.0;6.0;15.0;3600.06;3600.27;0.1549011356095233;7790346.0;50292375.0;opl-reprjob-LB-WS-UB;35;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/36_warm_start_36RandomOvenSchedulingInstance-n25-k5-a5-WithInitialStates.dat;1;0.9653333333333334;17738;1;1;49.0;6.0;25.0;6.0;54.88;55.05;0.9653333333333334;17738.0;18375.0;opl-reprjob-LB-WS-UB;36;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/37_warm_start_37RandomOvenSchedulingInstance-n25-k5-a5-WithInitialStates.dat;1;0.9937980952380951;5478312;1;1;1109.0;420.0;25.0;20.0;38.89;39.09;0.9937980952380951;5478312.0;5512500.0;opl-reprjob-LB-WS-UB;37;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/38_warm_start_38RandomOvenSchedulingInstance-n25-k5-a5-WithInitialStates.dat;1;0.5661057875457876;1931836;-1;1;1044.0;143.0;14.0;18.0;3600.11;3600.27;0.4788275457875457;1633999.0;3412500.0;opl-reprjob-LB-WS-UB;38;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/39_warm_start_39RandomOvenSchedulingInstance-n25-k5-a5-WithInitialStates.dat;1;0.8338461760461761;14446385;-1;1;1087.0;235.0;21.0;19.0;3599.8;3600.0;0.8179737950937951;14171396.0;17325000.0;opl-reprjob-LB-WS-UB;39;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/4_warm_start_04RandomOvenSchedulingInstance-n10-k2-a2-WithInitialStates.dat;1;0.4923809523809523;3102;1;1;22.0;7.0;5.0;3.0;0.63;0.66;0.4923809523809523;3102.0;6300.0;opl-reprjob-LB-WS-UB;4;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/40_warm_start_40RandomOvenSchedulingInstance-n25-k5-a5-WithInitialStates.dat;1;0.4148020512820513;1415512;1;1;996.0;306.0;10.0;19.0;25.11;25.33;0.4148020512820513;1415512.0;3412500.0;opl-reprjob-LB-WS-UB;40;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/41_warm_start_41RandomOvenSchedulingInstance-n50-k2-a2-WithInitialStates.dat;1;0.9619863945578232;35353;-1;1;76.0;7.0;50.0;12.0;3599.52;3600.06;0.9559183673469388;35130.0;36750.0;opl-reprjob-LB-WS-UB;41;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/43_warm_start_43RandomOvenSchedulingInstance-n50-k2-a2-WithInitialStates.dat;1;0.9653333333333334;30408;1;1;84.0;12.0;50.0;12.0;132.83;133.37;0.9653333333333334;30408.0;31500.0;opl-reprjob-LB-WS-UB;43;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/44_warm_start_44RandomOvenSchedulingInstance-n50-k2-a2-WithInitialStates.dat;1;0.9648653968253968;139808996;-1;1;703.0;174.0;50.0;11.0;3599.38;3600.0;0.9545193650793652;138309856.0;144900000.0;opl-reprjob-LB-WS-UB;44;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/46_warm_start_46RandomOvenSchedulingInstance-n50-k2-a5-WithInitialStates.dat;1;0.877815873015873;69128;-1;1;124.0;28.0;45.0;22.0;3599.53;3600.06;0.6371428571428571;50175.0;78750.0;opl-reprjob-LB-WS-UB;46;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/47_warm_start_47RandomOvenSchedulingInstance-n50-k2-a5-WithInitialStates.dat;1;0.974224739799208;132214475;-1;1;1285.0;117.0;50.0;23.0;3599.33;3600.0;0.968678824721378;131461825.0;135712500.0;opl-reprjob-LB-WS-UB;47;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/48_warm_start_48RandomOvenSchedulingInstance-n50-k2-a5-WithInitialStates.dat;1;0.4888713702623907;72313242;-1;1;1822.0;446.0;24.0;35.0;3599.35;3600.0;0.2825586005830904;41795715.0;147918750.0;opl-reprjob-LB-WS-UB;48;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/49_warm_start_49RandomOvenSchedulingInstance-n50-k2-a5-WithInitialStates.dat;1;0.97056;764316;-1;1;968.0;450.0;50.0;18.0;3599.48;3600.0;0.958415238095238;754752.0;787500.0;opl-reprjob-LB-WS-UB;49;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/5_warm_start_05RandomOvenSchedulingInstance-n10-k2-a2-WithInitialStates.dat;1;0.308648056923919;1184190;1;1;296.0;77.0;3.0;5.0;0.84;0.87;0.308648056923919;1184190.0;3836700.0;opl-reprjob-LB-WS-UB;5;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/50_warm_start_50RandomOvenSchedulingInstance-n50-k2-a5-WithInitialStates.dat;1;0.6513809523809524;1805628;-1;1;1137.0;275.0;33.0;25.0;3599.47;3600.11;0.4046663059163059;1121735.0;2772000.0;opl-reprjob-LB-WS-UB;50;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/51_warm_start_51RandomOvenSchedulingInstance-n50-k5-a2-WithInitialStates.dat;1;0.970530612244898;107001;-1;1;144.0;39.0;50.0;22.0;3599.41;3600.16;0.9625034013605442;106116.0;110250.0;opl-reprjob-LB-WS-UB;51;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/52_warm_start_52RandomOvenSchedulingInstance-n50-k5-a2-WithInitialStates.dat;1;0.9162539682539682;28862;-1;1;148.0;35.0;47.0;23.0;3599.52;3600.24;0.9005714285714286;28368.0;31500.0;opl-reprjob-LB-WS-UB;52;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/53_warm_start_53RandomOvenSchedulingInstance-n50-k5-a2-WithInitialStates.dat;1;0.8929523809523809;28128;-1;1;114.0;36.0;46.0;18.0;3599.42;3600.13;0.7244444444444444;22820.0;31500.0;opl-reprjob-LB-WS-UB;53;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/54_warm_start_54RandomOvenSchedulingInstance-n50-k5-a2-WithInitialStates.dat;1;0.9587301587301588;30200;1;1;50.0;0.0;50.0;7.0;1237.84;1238.81;0.9587301587301588;30200.0;31500.0;opl-reprjob-LB-WS-UB;54;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/56_warm_start_56RandomOvenSchedulingInstance-n50-k5-a5-WithInitialStates.dat;1;0.8714285714285714;27450;-1;1;103.0;19.0;45.0;15.0;3599.37;3600.13;0.4994285714285714;15732.0;31500.0;opl-reprjob-LB-WS-UB;56;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/57_warm_start_57RandomOvenSchedulingInstance-n50-k5-a5-WithInitialStates.dat;1;0.6569777777777778;51737;-1;1;171.0;37.0;33.0;30.0;3599.44;3600.12;0.5368380952380952;42276.0;78750.0;opl-reprjob-LB-WS-UB;57;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/58_warm_start_58RandomOvenSchedulingInstance-n50-k5-a5-WithInitialStates.dat;1;0.8842126406926407;1276582;-1;1;1755.0;362.0;45.0;30.0;3599.33;3600.0;0.6206954112554113;896129.0;1443750.0;opl-reprjob-LB-WS-UB;58;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/59_warm_start_59RandomOvenSchedulingInstance-n50-k5-a5-WithInitialStates.dat;1;0.8958650793650794;5643950;-1;1;1122.0;235.0;46.0;19.0;3599.31;3600.0;0.803681746031746;5063195.0;6300000.0;opl-reprjob-LB-WS-UB;59;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/6_warm_start_06RandomOvenSchedulingInstance-n10-k2-a5-WithInitialStates.dat;1;0.9765079365079364;6152;1;1;35.0;6.0;10.0;6.0;2.79;2.81;0.9765079365079364;6152.0;6300.0;opl-reprjob-LB-WS-UB;6;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/61_warm_start_61RandomOvenSchedulingInstance-n100-k2-a2-WithInitialStates.dat;1;0.9605714285714284;423612;-1;1;133.0;20.0;100.0;20.0;3598.08;3600.27;0.9587210884353742;422796.0;441000.0;opl-reprjob-LB-WS-UB;61;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/62_warm_start_62RandomOvenSchedulingInstance-n100-k2-a2-WithInitialStates.dat;1;0.973506828391734;227537751;-1;1;2537.0;607.0;100.0;44.0;3597.75;3600.0;0.9706424977538184;226868271.0;233730000.0;opl-reprjob-LB-WS-UB;62;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/63_warm_start_63RandomOvenSchedulingInstance-n100-k2-a2-WithInitialStates.dat;1;0.8568973544973545;151426616;-1;1;1199.0;184.0;89.0;18.0;3597.58;3600.0;0.4481727131256543;79198841.0;176715000.0;opl-reprjob-LB-WS-UB;63;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/64_warm_start_64RandomOvenSchedulingInstance-n100-k2-a2-WithInitialStates.dat;1;0.9690454545454544;5372388;-1;1;1899.0;368.0;100.0;34.0;3597.73;3600.0;0.9617503607503608;5331944.0;5544000.0;opl-reprjob-LB-WS-UB;64;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/67_warm_start_67RandomOvenSchedulingInstance-n100-k2-a5-WithInitialStates.dat;1;0.7305396825396825;46024;-1;1;212.0;88.0;75.0;32.0;3597.84;3600.0;0.3277460317460317;20648.0;63000.0;opl-reprjob-LB-WS-UB;67;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/69_warm_start_69RandomOvenSchedulingInstance-n100-k2-a5-WithInitialStates.dat;1;0.8480527472527473;266246160;-1;1;2511.0;285.0;87.0;46.0;3597.68;3600.0;0.2424595381430164;76120172.0;313950000.0;opl-reprjob-LB-WS-UB;69;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/7_warm_start_07RandomOvenSchedulingInstance-n10-k2-a5-WithInitialStates.dat;1;0.9928679583449214;38556240;1;1;664.0;66.0;10.0;10.0;39.04;39.06;0.9928679583449214;38556240.0;38833200.0;opl-reprjob-LB-WS-UB;7;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/72_warm_start_72RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dat;1;0.961873015873016;60598;-1;1;136.0;18.0;100.0;20.0;3595.75;3600.0;0.959873015873016;60472.0;63000.0;opl-reprjob-LB-WS-UB;72;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/75_warm_start_75RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dat;1;0.9405329598506068;70511756;-1;1;844.0;188.0;98.0;10.0;3596.33;3600.0;0.9339150326797384;70015610.0;74970000.0;opl-reprjob-LB-WS-UB;75;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/76_warm_start_76RandomOvenSchedulingInstance-n100-k5-a5-WithInitialStates.dat;1;0.9736825396825396;61342;-1;1;271.0;43.0;100.0;43.0;3597.17;3600.0;0.9636190476190476;60708.0;63000.0;opl-reprjob-LB-WS-UB;76;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/77_warm_start_77RandomOvenSchedulingInstance-n100-k5-a5-WithInitialStates.dat;1;0.9237460317460318;58196;-1;1;140.0;18.0;96.0;19.0;3596.58;3600.0;0.7829206349206349;49324.0;63000.0;opl-reprjob-LB-WS-UB;77;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/78_warm_start_78RandomOvenSchedulingInstance-n100-k5-a5-WithInitialStates.dat;1;0.4197142857142857;26442;-1;1;278.0;65.0;42.0;52.0;3595.84;3600.0;0.334984126984127;21104.0;63000.0;opl-reprjob-LB-WS-UB;78;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/79_warm_start_79RandomOvenSchedulingInstance-n100-k5-a5-WithInitialStates.dat;1;0.9768975704567542;12565345;-1;1;2955.0;405.0;100.0;50.0;3596.99;3600.0;0.9667381924198252;12434670.0;12862500.0;opl-reprjob-LB-WS-UB;79;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/8_warm_start_08RandomOvenSchedulingInstance-n10-k2-a5-WithInitialStates.dat;1;0.9904277643260694;12884970;1;1;486.0;98.0;10.0;7.0;0.02;0.05;0.9904277643260694;12884970.0;13009500.0;opl-reprjob-LB-WS-UB;8;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/80_warm_start_80RandomOvenSchedulingInstance-n100-k5-a5-WithInitialStates.dat;1;0.54981639589169;169295341;-1;1;3065.0;817.0;55.0;55.0;3596.72;3600.0;0.3454118686315106;106356632.0;307912500.0;opl-reprjob-LB-WS-UB;80;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/81_warm_start_81RandomOvenSchedulingInstance-n250-k2-a2--2212-22.44.12.dat;1;0.6020698412698413;94826;-1;1;537.0;139.0;154.0;97.0;3584.45;3600.04;0.2746666666666666;43260.0;157500.0;opl-reprjob-LB-WS-UB;81;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/87_warm_start_87RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.15.dat;1;0.885663492063492;139492;-1;1;478.0;90.0;229.0;69.0;3585.61;3600.04;0.6409142857142858;100944.0;157500.0;opl-reprjob-LB-WS-UB;87;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/88_warm_start_88RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.19.dat;1;0.8658591139357097;587539525;-1;1;2533.0;291.0;225.0;42.0;3585.26;3600.03;0.6333796017316017;429787646.0;678562500.0;opl-reprjob-LB-WS-UB;88;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/89_warm_start_89RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.22.dat;1;0.9587809523809524;151008;-1;1;252.0;0.0;250.0;40.0;3585.81;3600.02;0.954031746031746;150260.0;157500.0;opl-reprjob-LB-WS-UB;89;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/9_warm_start_09RandomOvenSchedulingInstance-n10-k2-a5-WithInitialStates.dat;1;0.8026747720364742;2495556;1;1;409.0;168.0;8.0;8.0;0.07;0.09;0.8026747720364742;2495556.0;3109050.0;opl-reprjob-LB-WS-UB;9;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/90_warm_start_90RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.28.dat;1;0.9725996937441644;130206784;-1;1;6310.0;896.0;250.0;85.0;3585.52;3600.04;0.9645134640522876;129124240.0;133875000.0;opl-reprjob-LB-WS-UB;90;combined objective
